"cluster"	"ASV"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"BOLD_bin"	"SCFYMN"	"SKVHMG"	"SDD4G5"	"SFKMCD"	"SM6D3B"	"SQYDDG"	"SHLY4A"	"SKA8NJ"	"SASQEH"	"ST2SCC"	"SSJSP9"	"SZCD49"	"SK91LD"	"SQ1CGZ"	"SZNYJX"	"S6TGBG"	"SCECHR"	"SUNVYF"	"SWKRGL"	"SGZUHD"	"SUXVVU"	"SSY7BM"	"SNYBEM"	"SQQBCH"	"SUTTXP"	"S8APX1"	"SLWUQ2"	"S5MEZA"	"SY34ZS"	"STHFJP"	"SKYQAL"	"SIRUBH"	"SCNXZK"	"SUXEKB"	"SQVR9H"	"SIUQ3G"	"SG3CB2"	"SBWPUY"	"SC1YIM"	"SACBBR"
"Pygmephoridae_cluster38"	"af2340421df0c16bf3846e016d5179d5"	"Animalia"	"Arthropoda"	"Arachnida"	"Trombidiformes"	"Pygmephoridae"	"Pygmephoridae_X"	"Pygmephoridae_XX"	"BOLD:ACY1986"	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ragadidae_cluster1"	"eb7db32c8823a5c1b1f3530141f6824d"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Ragadidae"	"Ragas"	"Ragas unica"	"BOLD:ACE1678"	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Raphidiidae_cluster1"	"d801f0d8d94086838ea50ea8f54e28cf"	"Animalia"	"Arthropoda"	"Insecta"	"Raphidioptera"	"Raphidiidae"	"Xanthostigma"	"Xanthostigma xanthostigma"	"BOLD:ACJ9850"	0	17592	0	0	4306	0	0	0	0	0	0	0	0	1078	0	0	0	0	0	0	0	0	38	0	5264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Raphidiidae_cluster3"	"787e9d99e2b7144bde38b4b50e668c92"	"Animalia"	"Arthropoda"	"Insecta"	"Raphidioptera"	"Raphidiidae"	"Raphidia"	"Raphidia ophiopsis"	"BOLD:ACF9223"	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhabditida_X_cluster2"	"3f2661a398ecc297db19c7ce67eea08e"	"Animalia"	"Nematoda"	"Chromadorea"	"Rhabditida"	"Rhabditida_X"	"Rhabditida_XX"	"Rhabditida_XXX"	"BOLD:ADR1884"	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhagidiidae_cluster1"	"ef0fdb2b71d0f63a2e84aed65ebc6d3a"	"Animalia"	"Arthropoda"	"Arachnida"	"Trombidiformes"	"Rhagidiidae"	"Rhagidiidae_X"	"Rhagidiidae_XX"	"BOLD:AAF9084"	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhagionidae_cluster1"	"9f278bb316c7bd3b9b1b45b8629afc02"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Rhagionidae"	"Ptiolina"	"Ptiolina obscura"	"BOLD:ACE1532"	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhagionidae_cluster4"	"85fcff36621e2b4a3d4bd59dac0052fd"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Rhagionidae"	"Chrysopilus"	"Chrysopilus luteolus"	"BOLD:ABV5194"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhinophoridae_cluster2"	"6f363d9ed9aa77da1f06a47d67cfa938"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Rhinophoridae"	"Tricogena"	"Tricogena rubricosa"	"BOLD:ACD2617"	0	0	1892	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhinophoridae_cluster3"	"2bbb3cb158ef0a51a42ea9e34fa67103"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Rhinophoridae"	"Rhinophora"	"Rhinophora lepida"	"BOLD:ABU9667"	0	0	0	0	0	0	0	17782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhinophoridae_cluster5"	"1926315dfcf118ad2728e3d53403e055"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Rhinophoridae"	"Paykullia"	"Paykullia maculata"	"BOLD:AAX1768"	0	0	307	0	0	10	0	0	0	2311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhyparochromidae_cluster1"	"2cb0505a4001121b2198bfaa518121eb"	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Rhyparochromidae"	"Eremocoris"	"Eremocoris_X"	"BOLD:ABU6590"	0	0	0	0	0	11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhyparochromidae_cluster13"	"08a54a5648f5461568925aea33575579"	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Rhyparochromidae"	"Scolopostethus"	"Scolopostethus decoratus"	"BOLD:AAY8932"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1287	0	0	0	0	0	0	0	0	0	0	0
"Rhyparochromidae_cluster16"	"5806699d43ee318170df133019d0070b"	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Rhyparochromidae"	"Drymus"	"Drymus ryeii"	"BOLD:ABY3202"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0
"Rhyparochromidae_cluster20"	"8397f45e0a7d30e0a5f9fc43b7b5c1d5"	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Rhyparochromidae"	"Gastrodes"	"Gastrodes abietum"	"BOLD:AAY9298"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0
"Rhyparochromidae_cluster4"	"945a81cc19ab2d132e5deb4d9c6485a0"	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Rhyparochromidae"	"Drymus"	"Drymus sylvaticus"	"BOLD:AAZ3659"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	74	0	0	0	0	0	0	0	0	0	0
"Rhyparochromidae_cluster5"	"cd8f1ddee57a8c540eb2dc71f56e34e5"	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Rhyparochromidae"	"Scolopostethus"	"Scolopostethus thomsoni"	"BOLD:AAZ2037"	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhyparochromidae_cluster7"	"cf161ee8930cf257c7b7be9055fbe2e6"	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Rhyparochromidae"	"Scolopostethus"	"Scolopostethus_X"	"BOLD:AAZ2038"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	2111	0	0	0	0	0	0	0	0	0	0	0
"Rhyparochromidae_cluster8"	"60d5cc2d6876675e63347990ff71ef8b"	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Rhyparochromidae"	"Gastrodes"	"Gastrodes grossipes"	"BOLD:ABV0128"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Saldidae_cluster2"	"41c4c20be3bdb73f0e88299d1de20bd1"	"Animalia"	"Arthropoda"	"Insecta"	"Hemiptera"	"Saldidae"	"Saldula"	"Saldula saltatoria"	"BOLD:ABA2372"	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Salpingidae_cluster2"	"31a39062bca568da746cbc9bf4764aeb"	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Salpingidae"	"Rabocerus"	"Rabocerus gabrieli"	"BOLD:AAP7151"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Salpingidae_cluster3"	"02b149e93cc127fccf42098ac772911b"	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Salpingidae"	"Salpingus"	"Salpingus planirostris"	"BOLD:AAJ5831"	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Salticidae_cluster3"	"0f18b5bc149a41a49a3897c338434d40"	"Animalia"	"Arthropoda"	"Arachnida"	"Araneae"	"Salticidae"	"Euophrys"	"Euophrys frontalis"	"BOLD:AAP3133"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Salticidae_cluster5"	"f0bc3803381e5353824d0584d983aa59"	"Animalia"	"Arthropoda"	"Arachnida"	"Araneae"	"Salticidae"	"Salticus"	"Salticus cingulatus"	"BOLD:AAY8473"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcophagidae_cluster1"	"2f1d3111d1d4bd76127a41017e0c7674"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	"Sarcophaga"	"Sarcophaga carnaria"	"BOLD:AAX9423"	50833	78321	7657	0	9418	21419	0	82024	0	0	0	0	0	22050	0	9319	0	674	0	0	235102	0	0	0	187989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcophagidae_cluster18"	"cf8784cfddc09fd11573586e21c69486"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	"Sarcophaga"	"unclassified.Sarcophaga"	"unclassified.Sarcophaga"	0	0	0	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcophagidae_cluster2"	"6de2a08c08f6750f9f443352754a5cb9"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	"Brachicoma"	"Brachicoma devia"	"BOLD:AAG2171"	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcophagidae_cluster23"	"c21194e8db58700c4695a9ef7dffa5b6"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	"Sarcophagidae_X"	"Sarcophagidae_XX"	"BOLD:ACR2785"	0	0	0	0	0	0	0	3874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcophagidae_cluster3"	"8299dc588d17c4399120061056745201"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	"Sarcophaga"	"Sarcophaga vagans"	"BOLD:ACB4533"	0	0	0	0	0	0	0	8375	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcophagidae_cluster4"	"34f7ee7938ac12fcb17c8539a695fc8e"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	"Sarcophaga"	"Sarcophaga incisilobata"	"BOLD:ACB4675"	0	0	0	168	0	0	0	9361	0	0	0	0	0	1251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcophagidae_cluster5"	"7aac096bf1e2448123fa9b125de828ea"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	"Sarcophaga"	"Sarcophaga_X"	"BOLD:ACB4532"	0	0	0	0	0	0	0	2076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcophagidae_cluster6"	"7282ab74c355575a0f1f257f259979e4"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	"Metopia"	"Metopia campestris"	"BOLD:ACZ2803"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcophagidae_cluster7"	"5b1da5e2acecb879c6747f6700238f19"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	"Ravinia"	"Ravinia pernix"	"BOLD:ACA0470"	0	0	0	0	0	0	0	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcophagidae_cluster9"	"1558975831e7b471a17ff4c02a133936"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	"Sarcophaga"	"Sarcophaga_X"	"BOLD:ABV4597"	0	0	0	0	0	0	0	2458	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sarcoptiformes_X_cluster9"	"f5c5dccb50a4bb177027e129bc7861fe"	"Animalia"	"Arthropoda"	"Arachnida"	"Sarcoptiformes"	"Sarcoptiformes_X"	"Sarcoptiformes_XX"	"Sarcoptiformes_XXX"	"BOLD:ACV0186"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0
"Scarabaeidae_cluster1"	"724713cf7991c42b8c3c4031cc5f7262"	"Animalia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Scarabaeidae"	"Serica"	"Serica brunnea"	"BOLD:ABV9412"	0	0	0	0	0	0	0	390	0	51099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scathophagidae_cluster1"	"e26eb5a05f3230cc82acff1d47bb8fbb"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Scathophaga"	"Scathophaga furcata"	"BOLD:AAD0853"	0	0	0	0	4812	0	0	0	67	0	0	0	652	0	6678	0	0	0	0	989	0	0	0	0	0	125812	84566	17006	108485	0	0	114072	15409	312450	94	18	107397	157793	0	17040
"Scathophagidae_cluster12"	"b2b7e6ce4e8370afe44fd264bb3202d8"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"unclassified.Scathophagidae"	"unclassified.Scathophagidae"	"unclassified.Scathophagidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scathophagidae_cluster19"	"e5e6b0f1cc993577a9a75b4bc36f502e"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Okeniella"	"Okeniella_X"	"BOLD:AAH4222"	0	0	0	0	0	0	0	0	316	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scathophagidae_cluster2"	"2559c4f77abb832a0deff1e13eddcbd2"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Nanna"	"Nanna_X"	"BOLD:ACB6511"	0	0	0	0	0	0	0	0	0	0	0	0	0	6752	95	0	0	0	0	0	0	0	0	0	0	0	0	0	1212	0	0	0	0	0	0	0	0	0	0	0
"Scathophagidae_cluster22"	"06258e1fde57bfa8d332b1d8fc6fa026"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Coniosternum"	"unclassified.Coniosternum"	"unclassified.Coniosternum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0
"Scathophagidae_cluster25"	"e484ea54596a2710f6d3c4b2dc1df435"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Cordilura"	"Cordilura fuscipes"	"BOLD:AAG7441"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scathophagidae_cluster29"	"5ea72b07a1b98d2e86dc59804ec066d8"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Scathophagidae_X"	"Scathophagidae_XX"	"BOLD:AAH4226"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scathophagidae_cluster3"	"9f5868c11eddabe59750c5d592c12546"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Scathophaga"	"Scathophaga furcata"	"BOLD:AAD0853"	0	0	0	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1296	1468	0	8869	0	0	0	6045	0	0	0	0	0	0	0
"Scathophagidae_cluster4"	"79e3dea0c9b565e0fdca3a4240a5097b"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Scathophaga"	"Scathophaga furcata"	"BOLD:AAD0853"	0	0	0	0	0	0	0	0	0	0	1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scathophagidae_cluster5"	"7b62dfb62ed37f01caf21094b207a371"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Cordilura"	"Cordilura ciliata"	"BOLD:AAS0078"	0	0	0	0	0	0	0	0	0	0	0	0	1973	0	0	0	2365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scathophagidae_cluster6"	"20fcc4a3b8896406fc40a68c468d2006"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Scathophaga"	"Scathophaga pictipennis"	"BOLD:ACC4873"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1446	0	1028	225	78	0	0	0	3213	0	13228	0	1446	0	981	0	0
"Scathophagidae_cluster8"	"f70a42719f21cbe79c772e88e457e59d"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Megaphthalma"	"Megaphthalma pallida"	"BOLD:AAH4234"	0	0	0	0	0	0	1277	0	0	0	1091	0	8525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scathophagidae_cluster9"	"944180199774f807b7a05849d4bf7ed1"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scathophagidae"	"Cordilura"	"Cordilura albipes"	"BOLD:ABW4645"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scatopsidae_cluster1"	"2fec2db639d8a740aff2a3f3a876cc9b"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scatopsidae"	"Scatopsidae_X"	"Scatopsidae_XX"	"BOLD:ABX8773"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scatopsidae_cluster11"	"5f934ef93aab3b167e7a9a23c2c6326e"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scatopsidae"	"Scatopsidae_X"	"Scatopsidae_XX"	"BOLD:ACX1075"	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scatopsidae_cluster2"	"313e2491422ea6f3f38756a319ee2d9b"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scatopsidae"	"Scatopsidae_X"	"Scatopsidae_XX"	"BOLD:ACF6113"	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scatopsidae_cluster4"	"26b467889ecfe7fde00dd77c3ae91015"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scatopsidae"	"Scatopse"	"Scatopse notata"	"BOLD:ACG6999"	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scatopsidae_cluster5"	"5b182489a8aa12bc3ee06be8c76cea63"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scatopsidae"	"Scatopsidae_X"	"Scatopsidae_XX"	"BOLD:AAG6940"	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scatopsidae_cluster7"	"b8bb4516f8839ab4c493d1a11a8b68d3"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Scatopsidae"	"Apiloscatopse"	"Apiloscatopse picea"	"BOLD:AAG6939"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster1"	"88fe8e54c41857e132fa2dd076465fe5"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Scelionidae_X"	"Scelionidae_XX"	"BOLD:ACC5761"	564	0	23	38	0	59	0	860	0	745	0	0	0	0	0	0	0	0	0	0	0	0	2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster10"	"33c63fb94b326de336fef91276113729"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Scelionidae_X"	"Scelionidae_XX"	"BOLD:ACC2480"	0	0	0	0	0	0	0	0	0	0	16	0	94	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster11"	"ca32afd28daa952081d0f82cff7717bd"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Telenomus"	"Telenomus_X"	"BOLD:ACG3319"	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster12"	"6075eba11cfff4e9197607893cbd20b6"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Scelionidae_X"	"Scelionidae_XX"	"BOLD:ADU8965"	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster13"	"41ee1f2b592b4ad447b725f18837a401"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Trimorus"	"Trimorus_X"	"BOLD:AAG7886"	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster14"	"64c23a558a588108fe475b2cded49773"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Telenomus"	"Telenomus_X"	"BOLD:AAV1142"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster16"	"e6f063807caacdafce6665baf3470c37"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Telenomus"	"Telenomus_X"	"unclassified.Telenomus_X"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster17"	"27d6cb5d012d2fc2359630a0be1f3ac6"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Telenomus"	"Telenomus_X"	"BOLD:ACG4390"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	80	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster19"	"72fcfc5d18b8106839ac32f8d0cee9b9"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Idris"	"Idris howardi"	"BOLD:ACI4876"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster2"	"074804a2a09048845819a099f34723f4"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Scelionidae_X"	"Scelionidae_XX"	"BOLD:ACE1718"	0	0	0	0	0	2	0	0	0	0	72	0	0	0	0	0	0	1536	0	0	0	0	535	0	0	0	0	0	0	0	0	13	0	0	0	0	0	36	0	0
"Scelionidae_cluster20"	"497ec15196eb989e467a55bacf4762d9"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Telenomus"	"Telenomus laeviceps"	"BOLD:AEE5287"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	36	0	0	0	0	300	0	0	0	0	0	0	0	0
"Scelionidae_cluster21"	"a56b2d9a4e993c4f0537c6367a168bd7"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Scelionidae_X"	"Scelionidae_XX"	"BOLD:ACI8993"	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster22"	"154868e6610df7265679f7619d7d1b3b"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Telenomus"	"Telenomus_X"	"BOLD:ACF6026"	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scelionidae_cluster23"	"81788c61bc2dcdd061c994b84f3adb07"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Scelionidae"	"Scelionidae_X"	"Scelionidae_XX"	"BOLD:ACP7680"	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
